"rism_id","composer","librettist","title","performance_year","placename","latitude","longitude"
125794,"Paisiello, Giovanni","Metastasio, Pietro","Achille in Sciro",1778,"Sankt Petersburg",59.93428,30.335099
101479,"Mayr, Johann Simon","Rossi, Gaetano","Adelaide di Guesclino",1799,"Venezia",45.440847,12.315515
270001459,"Mayr, Johann Simon","Rossi, Gaetano","Adelaide di Guesclino",1808,"Dresden",51.050409,13.737262
452502381,"Mayr, Johann Simon","Rossi, Gaetano","Adelaide di Guesclino",1815,"Hamburg",53.551085,9.993682
103415,"Anfossi, Pasquale","Metastasio, Pietro","Adriano in Siria",1777,"Padova",45.406435,11.876761
850005576,"Mayr, Johann Simon","Metastasio, Pietro","Adriano in Siria",1798,"Venezia",45.440847,12.315515
400065496,"Paisiello, Giovanni","Metastasio, Pietro","Alcide al bivio",1780,"Sankt Petersburg",59.93428,30.335099
190018321,"Piccinni, Niccolò","Metastasio, Pietro","Alessandro nell'Indie",1775,"Napoli",40.851798,14.26812
300036031,"Cimarosa, Domenico","Metastasio, Pietro","Alessandro nell'Indie",1781,"Roma",41.902784,12.496366
107374,"Paisiello, Giovanni","Metastasio, Pietro","Antigono",1785,"Napoli",40.851798,14.26812
310000019,"Paisiello, Giovanni","Metastasio, Pietro","Antigono",1784,"Napoli",40.851798,14.26812
456009995,"Paisiello, Giovanni","Metastasio, Pietro","Antigono",1795,"Napoli",40.851798,14.26812
840000202,"Anfossi, Pasquale","Metastasio, Pietro","Antigono",1782,"Bologna",44.494887,11.342616
126990,"Cimarosa, Domenico","Metastasio, Pietro","Artaserse",1784,"Torino",45.070339,7.686864
450012678,"Anfossi, Pasquale","Metastasio, Pietro","Artaserse",1788,"Roma",41.902784,12.496366
850010788,"Cimarosa, Domenico","Metastasio, Pietro","Artaserse",1785,"Torino",45.070339,7.686864
852030536,"Piccinni, Niccolò","Metastasio, Pietro","Artaserse",1784,"Napoli",40.851798,14.26812
211010012,"Salieri, Antonio","Da Ponte, Lorenzo","Axur re d'Ormus",1789,"Dresden",51.050409,13.737262
280000106,"Salieri, Antonio","Da Ponte, Lorenzo","Axur re d'Ormus",1800,"Weimar",50.979493,11.323544
400065300,"Salieri, Antonio","Da Ponte, Lorenzo","Axur re d'Ormus",1788,"Bonn",50.73743,7.098207
400065300,"Salieri, Antonio","Da Ponte, Lorenzo","Axur re d'Ormus",1803,"Paris",48.856614,2.352222
451511682,"Salieri, Antonio","Da Ponte, Lorenzo","Axur re d'Ormus",1794,"Braunschweig",52.268874,10.52677
500034287,"Salieri, Antonio","Da Ponte, Lorenzo","Axur re d'Ormus",1787,"Paris",48.856614,2.352222
500034290,"Salieri, Antonio","Da Ponte, Lorenzo","Axur re d'Ormus",1786,"Paris",48.856614,2.352222
500034290,"Salieri, Antonio","Da Ponte, Lorenzo","Axur re d'Ormus",1787,"Wien",48.208174,16.373819
530005383,"Salieri, Antonio","Da Ponte, Lorenzo","Axur re d'Ormus",1788,"Wien",48.208174,16.373819
850010013,"Anfossi, Pasquale","Bertati, Giovanni","Azor re di Kibinga",1779,"Venezia",45.440847,12.315515
455008486,"Cimarosa, Domenico","Metastasio, Pietro","Caio Mario",1780,"Roma",41.902784,12.496366
102137,"Paisiello, Giovanni","Metastasio, Pietro","Catone in Utica",1789,"Napoli",40.851798,14.26812
100380,"Mayr, Johann Simon","Rossi, Gaetano","Che originali",1798,"Venezia",45.440847,12.315515
100380,"Mayr, Johann Simon","Rossi, Gaetano","Che originali",1803,"Wien",48.208174,16.373819
100380,"Mayr, Johann Simon","Rossi, Gaetano","Che originali",1815,"Venezia",45.440847,12.315515
450061889,"Mayr, Johann Simon","Rossi, Gaetano","Che originali",1802,"Genova",44.40565,8.946256
450064907,"Mayr, Johann Simon","Rossi, Gaetano","Che originali",1805,"Padova",45.406435,11.876761
103501,"Mozart, Wolfgang Amadeus","Da Ponte, Lorenzo","Così fan tutte",1790,"Wien",48.208174,16.373819
270001404,"Mozart, Wolfgang Amadeus","Da Ponte, Lorenzo","Così fan tutte",1791,"Dresden",51.050409,13.737262
270001404,"Mozart, Wolfgang Amadeus","Da Ponte, Lorenzo","Così fan tutte",1830,"Dresden",51.050409,13.737262
280000101,"Mozart, Wolfgang Amadeus","Da Ponte, Lorenzo","Così fan tutte",1797,"Weimar",50.979493,11.323544
301000425,"Mozart, Wolfgang Amadeus","Da Ponte, Lorenzo","Così fan tutte",1811,"Breslau",51.107885,17.038538
301000425,"Mozart, Wolfgang Amadeus","Da Ponte, Lorenzo","Così fan tutte",1814,"Breslau",51.107885,17.038538
301000425,"Mozart, Wolfgang Amadeus","Da Ponte, Lorenzo","Così fan tutte",1821,"Breslau",51.107885,17.038538
301000425,"Mozart, Wolfgang Amadeus","Da Ponte, Lorenzo","Così fan tutte",1824,"Breslau",51.107885,17.038538
301000425,"Mozart, Wolfgang Amadeus","Da Ponte, Lorenzo","Così fan tutte",1829,"Breslau",51.107885,17.038538
301000425,"Mozart, Wolfgang Amadeus","Da Ponte, Lorenzo","Così fan tutte",1832,"Breslau",51.107885,17.038538
450018897,"Mozart, Wolfgang Amadeus","Da Ponte, Lorenzo","Così fan tutte",1791,"Donaueschingen",47.952152,8.497946
451501513,"Mozart, Wolfgang Amadeus","Da Ponte, Lorenzo","Così fan tutte",1828,"Osnabrück",52.279911,8.047179
1001035496,"Mozart, Wolfgang Amadeus","Da Ponte, Lorenzo","Così fan tutte",1805,"Dessau",51.830817,12.24233
100459,"Paisiello, Giovanni","Metastasio, Pietro","Didone abbandonata",1794,"Napoli",40.851798,14.26812
850009280,"Anfossi, Pasquale","Metastasio, Pietro","Didone abbandonata",1775,"Venezia",45.440847,12.315515
850009280,"Anfossi, Pasquale","Metastasio, Pietro","Didone abbandonata",1788,"Napoli",40.851798,14.26812
852030379,"Piccinni, Niccolò","Metastasio, Pietro","Didone abbandonata",1780,"Napoli",40.851798,14.26812
103502,"Mozart, Wolfgang Amadeus","Da Ponte, Lorenzo","Don Giovanni",1787,"Praha",50.075538,14.4378
180000585,"Mozart, Wolfgang Amadeus","Da Ponte, Lorenzo","Don Giovanni",1794,"Amsterdam",52.367984,4.903561
270001078,"Mozart, Wolfgang Amadeus","Da Ponte, Lorenzo","Don Giovanni",1814,"Dresden",51.050409,13.737262
270001078,"Mozart, Wolfgang Amadeus","Da Ponte, Lorenzo","Don Giovanni",1821,"Dresden",51.050409,13.737262
270001078,"Mozart, Wolfgang Amadeus","Da Ponte, Lorenzo","Don Giovanni",1832,"Dresden",51.050409,13.737262
280000093,"Mozart, Wolfgang Amadeus","Da Ponte, Lorenzo","Don Giovanni",1792,"Weimar",50.979493,11.323544
452502405,"Mozart, Wolfgang Amadeus","Da Ponte, Lorenzo","Don Giovanni",1789,"Hamburg",53.551085,9.993682
650009939,"Mozart, Wolfgang Amadeus","Da Ponte, Lorenzo","Don Giovanni",1788,"Wien",48.208174,16.373819
101422,"Paisiello, Giovanni","Calzabigi, Ranieri de","Elfrida",1792,"Napoli",40.851798,14.26812
101422,"Paisiello, Giovanni","Calzabigi, Ranieri de","Elfrida",1796,"Bologna",44.494887,11.342616
310000017,"Paisiello, Giovanni","Calzabigi, Ranieri de","Elfrida",1782,"Napoli",40.851798,14.26812
850036126,"Paisiello, Giovanni","Calzabigi, Ranieri de","Elfrida",1793,"Napoli",40.851798,14.26812
851001164,"Paisiello, Giovanni","Calzabigi, Ranieri de","Elfrida",1794,"Napoli",40.851798,14.26812
852029408,"Paisiello, Giovanni","Calzabigi, Ranieri de","Elfrida",1796,"Verona",45.438619,10.992778
450064908,"Mayr, Johann Simon","Rossi, Gaetano","Elisa",1804,"Venezia",45.440847,12.315515
852029222,"Mayr, Johann Simon","Rossi, Gaetano","Elisa",1801,"Valletta",35.898909,14.514553
101462,"Paisiello, Giovanni","Calzabigi, Ranieri de","Elvira",1794,"Napoli",40.851798,14.26812
850032437,"Paisiello, Giovanni","Calzabigi, Ranieri de","Elvira",1793,"Napoli",40.851798,14.26812
452020625,"Meyerbeer, Giacomo","Rossi, Gaetano","Emma di Resburgo",1819,"Venezia",45.440847,12.315515
101487,"Mayr, Johann Simon","Rossi, Gaetano","Eraldo ed Emma",1805,"Milano",45.464204,9.189982
101487,"Mayr, Johann Simon","Rossi, Gaetano","Eraldo ed Emma",1809,"Ravenna",44.41836,12.203529
840000312,"Anfossi, Pasquale","Metastasio, Pietro","Ezio",1778,"Venezia",45.440847,12.315515
280000182,"Mayr, Johann Simon","Rossi, Gaetano","Ginevra di Scozia",1811,"Weimar",50.979493,11.323544
450061890,"Mayr, Johann Simon","Rossi, Gaetano","Ginevra di Scozia",1803,"Genova",44.40565,8.946256
706001250,"Mayr, Johann Simon","Rossi, Gaetano","Ginevra di Scozia",1802,"Frankfurt am Main",50.110922,8.682127
850035287,"Mayr, Johann Simon","Rossi, Gaetano","Ginevra di Scozia",1801,"Napoli",40.851798,14.26812
100159,"Cimarosa, Domenico","Sografi, Simeone Antonio","Gli Orazi ed i Curiazi",1796,"Venezia",45.440847,12.315515
104885,"Cimarosa, Domenico","Sografi, Simeone Antonio","Gli Orazi ed i Curiazi",1797,"Venezia",45.440847,12.315515
210021787,"Cimarosa, Domenico","Sografi, Simeone Antonio","Gli Orazi ed i Curiazi",1786,"Leipzig",51.339696,12.373075
850010622,"Cimarosa, Domenico","Sografi, Simeone Antonio","Gli Orazi ed i Curiazi",1797,"Roma",41.902784,12.496366
850010792,"Cimarosa, Domenico","Sografi, Simeone Antonio","Gli Orazi ed i Curiazi",1798,"Milano",45.464204,9.189982
850035436,"Cimarosa, Domenico","Sografi, Simeone Antonio","Gli Orazi ed i Curiazi",1794,"Venezia",45.440847,12.315515
101507,"Mayr, Johann Simon","Rossi, Gaetano","Gli sciti",1800,"Venezia",45.440847,12.315515
450114584,"Mayr, Johann Simon","Rossi, Gaetano","I cherusci",1808,"Roma",41.902784,12.496366
100458,"Paisiello, Giovanni","Bertati, Giovanni","I Filosofi immaginari",1779,"Sankt Petersburg",59.93428,30.335099
270001228,"Paisiello, Giovanni","Bertati, Giovanni","I Filosofi immaginari",1793,"Pillnitz",51.008917,13.874025
280000042,"Paisiello, Giovanni","Bertati, Giovanni","I Filosofi immaginari",1791,"Weimar",50.979493,11.323544
452023861,"Paisiello, Giovanni","Bertati, Giovanni","I Filosofi immaginari",1782,"Venezia",45.440847,12.315515
840003829,"Paisiello, Giovanni","Bertati, Giovanni","I Filosofi immaginari",1779,"Sankt Petersburg",59.93428,30.335099
840003829,"Paisiello, Giovanni","Bertati, Giovanni","I Filosofi immaginari",1780,"Paris",48.856614,2.352222
101478,"Martín y Soler, Vicente","Da Ponte, Lorenzo","Il burbero di buon cuore",1786,"Wien",48.208174,16.373819
451501547,"Meyerbeer, Giacomo","Rossi, Gaetano","Il crociato in Egitto",1833,"Detmold",51.938478,8.868638
452502388,"Meyerbeer, Giacomo","Rossi, Gaetano","Il crociato in Egitto",1824,"Venezia",45.440847,12.315515
452502388,"Meyerbeer, Giacomo","Rossi, Gaetano","Il crociato in Egitto",1832,"Hamburg",53.551085,9.993682
9482,"Anfossi, Pasquale","Bertati, Giovanni","Il curioso indiscreto",1777,"Roma",41.902784,12.496366
103524,"Paisiello, Giovanni","Metastasio, Pietro","Il Demetrio",1779,"Carskoe Selo",59.723333,30.415833
115125,"Paisiello, Giovanni","Metastasio, Pietro","Il Demofoonte",1775,"Venezia",45.440847,12.315515
452023922,"Paisiello, Giovanni","Goldoni, Carlo","Il finto principe",1775,"Firenze",43.76956,11.255814
102353,"Anfossi, Pasquale","Bertati, Giovanni","Il geloso in cimento",1779,"Graz",47.070714,15.439504
102353,"Anfossi, Pasquale","Bertati, Giovanni","Il geloso in cimento",1785,"Castelnuovo",44.121944,10.405556
102353,"Anfossi, Pasquale","Bertati, Giovanni","Il geloso in cimento",1788,"Napoli",40.851798,14.26812
280000044,"Anfossi, Pasquale","Goldoni, Carlo","Il geloso in cimento",1791,"Weimar",50.979493,11.323544
451501558,"Anfossi, Pasquale","Bertati, Giovanni","Il geloso in cimento",1781,"Hamburg",53.551085,9.993682
451505827,"Anfossi, Pasquale","Bertati, Giovanni","Il geloso in cimento",1781,"Braunschweig",52.268874,10.52677
705000676,"Anfossi, Pasquale","Goldoni, Carlo","Il geloso in cimento",1775,"Praha",50.075538,14.4378
840000350,"Anfossi, Pasquale","Bertati, Giovanni","Il geloso in cimento",1779,"Paris",48.856614,2.352222
840000363,"Anfossi, Pasquale","Bertati, Giovanni","Il geloso in cimento",1775,"Dresden",51.050409,13.737262
840000404,"Anfossi, Pasquale","Bertati, Giovanni","Il matrimonio per inganno",1779,"Firenze",43.76956,11.255814
101224,"Cimarosa, Domenico","Bertati, Giovanni","Il matrimonio segreto",1792,"Wien",48.208174,16.373819
270001328,"Cimarosa, Domenico","Bertati, Giovanni","Il matrimonio segreto",1792,"Dresden",51.050409,13.737262
270001328,"Cimarosa, Domenico","Bertati, Giovanni","Il matrimonio segreto",1830,"Dresden",51.050409,13.737262
280000078,"Cimarosa, Domenico","Bertati, Giovanni","Il matrimonio segreto",1796,"Weimar",50.979493,11.323544
500239739,"Cimarosa, Domenico","Bertati, Giovanni","Il matrimonio segreto",1794,"Venezia",45.440847,12.315515
840003326,"Cimarosa, Domenico","Bertati, Giovanni","Il matrimonio segreto",1801,"Paris",48.856614,2.352222
850036105,"Cimarosa, Domenico","Bertati, Giovanni","Il matrimonio segreto",1793,"Napoli",40.851798,14.26812
1001010498,"Cimarosa, Domenico","Bertati, Giovanni","Il matrimonio segreto",1796,"Dessau",51.830817,12.24233
125792,"Paisiello, Giovanni","Goldoni, Carlo","Il mondo della luna",1782,"Sankt Petersburg",59.93428,30.335099
850008814,"Paisiello, Giovanni","Goldoni, Carlo","Il mondo della luna",1783,"Sankt Petersburg",59.93428,30.335099
450018913,"Mozart, Wolfgang Amadeus","Metastasio, Pietro","Il re pastore",1775,"Salzburg",47.80949,13.05501
455024521,"Piccinni, Niccolò","Mazzolà, Caterino","Il servo padrone",1794,"Venezia",45.440847,12.315515
400065517,"Salieri, Antonio","Da Ponte, Lorenzo","Il talismano",1788,"Wien",48.208174,16.373819
452503736,"Salieri, Antonio","Goldoni, Carlo","Il talismano",1779,"Milano",45.464204,9.189982
452503736,"Salieri, Antonio","Goldoni, Carlo","Il talismano",1794,"Hamburg",53.551085,9.993682
451015140,"Martín y Soler, Vicente","Metastasio, Pietro","Ipermestra",1780,"Napoli",40.851798,14.26812
190009493,"Anfossi, Pasquale","Bertati, Giovanni","Isabella e Rodrigo",1776,"Venezia",45.440847,12.315515
450009043,"Anfossi, Pasquale","Bertati, Giovanni","Isabella e Rodrigo",1785,"Regensburg",49.01343,12.101624
101482,"Mayr, Johann Simon","Rossi, Gaetano","L' Amor coniugale",1805,"Padova",45.406435,11.876761
450061891,"Mayr, Johann Simon","Rossi, Gaetano","L' Amor coniugale",1807,"Genova",44.40565,8.946256
102348,"Anfossi, Pasquale","Bertati, Giovanni","L' Avaro",1775,"Venezia",45.440847,12.315515
102348,"Anfossi, Pasquale","Bertati, Giovanni","L' Avaro",1777,"Firenze",43.76956,11.255814
102348,"Anfossi, Pasquale","Bertati, Giovanni","L' Avaro",1782,"Braunschweig",52.268874,10.52677
102348,"Anfossi, Pasquale","Bertati, Giovanni","L' Avaro",1787,"Paris",48.856614,2.352222
450009037,"Anfossi, Pasquale","Bertati, Giovanni","L' Avaro",1775,"Regensburg",49.01343,12.101624
103492,"Martín y Soler, Vicente","Da Ponte, Lorenzo","L'arbore di Diana",1787,"Wien",48.208174,16.373819
280000058,"Martín y Soler, Vicente","Da Ponte, Lorenzo","L'arbore di Diana",1793,"Weimar",50.979493,11.323544
450013125,"Martín y Soler, Vicente","Da Ponte, Lorenzo","L'arbore di Diana",1789,"Donaueschingen",47.952152,8.497946
451507536,"Martín y Soler, Vicente","Da Ponte, Lorenzo","L'arbore di Diana",1789,"Braunschweig",52.268874,10.52677
452502374,"Martín y Soler, Vicente","Da Ponte, Lorenzo","L'arbore di Diana",1788,"Hamburg",53.551085,9.993682
700009206,"Martín y Soler, Vicente","Da Ponte, Lorenzo","L'arbore di Diana",1783,"Venezia",45.440847,12.315515
866914736,"Martín y Soler, Vicente","Da Ponte, Lorenzo","L'arbore di Diana",1787,"Wien",48.208174,16.373819
150203358,"Cimarosa, Domenico","Metastasio, Pietro","L'eroe cinese",1782,"Napoli",40.851798,14.26812
850006954,"Anfossi, Pasquale","Bertati, Giovanni","L'imbroglio delle tre spose",1781,"Venezia",45.440847,12.315515
851000082,"Anfossi, Pasquale","Bertati, Giovanni","L'imbroglio delle tre spose",1781,"Firenze",43.76956,11.255814
101218,"Cimarosa, Domenico","Metastasio, Pietro","L'Olimpiade",1784,"Vicenza",45.545479,11.535421
